Label (Grouping),ZCTA5 28202!!Percent renter-occupied housing units!!Estimate,ZCTA5 28203!!Percent renter-occupied housing units!!Estimate,ZCTA5 28204!!Percent renter-occupied housing units!!Estimate,ZCTA5 28205!!Percent renter-occupied housing units!!Estimate,ZCTA5 28206!!Percent renter-occupied housing units!!Estimate,ZCTA5 28207!!Percent renter-occupied housing units!!Estimate,ZCTA5 28208!!Percent renter-occupied housing units!!Estimate,ZCTA5 28209!!Percent renter-occupied housing units!!Estimate,ZCTA5 28210!!Percent renter-occupied housing units!!Estimate,ZCTA5 28211!!Percent renter-occupied housing units!!Estimate,ZCTA5 28212!!Percent renter-occupied housing units!!Estimate,ZCTA5 28213!!Percent renter-occupied housing units!!Estimate,ZCTA5 28214!!Percent renter-occupied housing units!!Estimate,ZCTA5 28215!!Percent renter-occupied housing units!!Estimate,ZCTA5 28216!!Percent renter-occupied housing units!!Estimate,ZCTA5 28217!!Percent renter-occupied housing units!!Estimate,ZCTA5 28226!!Percent renter-occupied housing units!!Estimate,ZCTA5 28227!!Percent renter-occupied housing units!!Estimate,ZCTA5 28262!!Percent renter-occupied housing units!!Estimate,ZCTA5 28269!!Percent renter-occupied housing units!!Estimate,ZCTA5 28270!!Percent renter-occupied housing units!!Estimate,ZCTA5 28273!!Percent renter-occupied housing units!!Estimate,ZCTA5 28277!!Percent renter-occupied housing units!!Estimate,ZCTA5 28278!!Percent renter-occupied housing units!!Estimate,ZCTA5 48201!!Percent renter-occupied housing units!!Estimate,ZCTA5 48202!!Percent renter-occupied housing units!!Estimate,ZCTA5 48203!!Percent renter-occupied housing units!!Estimate,ZCTA5 48204!!Percent renter-occupied housing units!!Estimate,ZCTA5 48205!!Percent renter-occupied housing units!!Estimate,ZCTA5 48206!!Percent renter-occupied housing units!!Estimate,ZCTA5 48207!!Percent renter-occupied housing units!!Estimate,ZCTA5 48208!!Percent renter-occupied housing units!!Estimate,ZCTA5 48209!!Percent renter-occupied housing units!!Estimate,ZCTA5 48210!!Percent renter-occupied housing units!!Estimate,ZCTA5 48211!!Percent renter-occupied housing units!!Estimate,ZCTA5 48212!!Percent renter-occupied housing units!!Estimate,ZCTA5 48213!!Percent renter-occupied housing units!!Estimate,ZCTA5 48214!!Percent renter-occupied housing units!!Estimate,ZCTA5 48215!!Percent renter-occupied housing units!!Estimate,ZCTA5 48216!!Percent renter-occupied housing units!!Estimate,ZCTA5 48217!!Percent renter-occupied housing units!!Estimate,ZCTA5 48218!!Percent renter-occupied housing units!!Estimate,ZCTA5 48219!!Percent renter-occupied housing units!!Estimate,ZCTA5 48220!!Percent renter-occupied housing units!!Estimate,ZCTA5 48221!!Percent renter-occupied housing units!!Estimate,ZCTA5 48223!!Percent renter-occupied housing units!!Estimate,ZCTA5 48224!!Percent renter-occupied housing units!!Estimate,ZCTA5 48225!!Percent renter-occupied housing units!!Estimate,ZCTA5 48226!!Percent renter-occupied housing units!!Estimate,ZCTA5 48228!!Percent renter-occupied housing units!!Estimate,ZCTA5 48238!!Percent renter-occupied housing units!!Estimate
Occupied housing units,"6,862","7,201","4,238","13,287","4,481",687,"9,676","6,073","9,284","5,619","10,096","9,949","3,835","8,129","11,284","8,752","5,129","6,765","14,662","11,696","2,991","8,732","11,197","3,126","6,986","5,196","4,371","4,081","7,457","3,202","8,367","2,572","3,777","3,504",932,"4,611","3,017","5,569","2,224","1,743","1,064","1,450","7,795","3,988","5,407","4,115","6,178","2,123","3,771","9,549","5,447"
    HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        Less than $5,000",5.00%,3.20%,2.90%,3.70%,3.70%,0.00%,7.90%,1.70%,3.80%,3.80%,2.80%,7.60%,2.50%,3.10%,3.10%,4.30%,4.80%,3.00%,7.70%,1.80%,4.70%,3.90%,2.80%,0.20%,11.00%,11.50%,11.30%,15.10%,6.70%,14.00%,9.50%,15.60%,9.60%,8.00%,11.30%,13.20%,18.10%,8.20%,13.00%,9.20%,10.90%,13.80%,9.60%,8.40%,7.60%,12.10%,8.30%,6.40%,5.10%,12.00%,17.60%
"        $5,000 to $9,999",1.90%,1.50%,1.10%,1.40%,2.10%,0.00%,2.70%,1.20%,1.90%,1.30%,1.70%,3.80%,1.50%,4.10%,2.60%,1.80%,1.30%,1.00%,1.50%,1.80%,4.40%,2.60%,1.10%,3.60%,7.30%,5.90%,4.40%,9.90%,5.70%,4.70%,2.60%,7.70%,3.80%,7.10%,6.80%,8.00%,7.80%,8.20%,1.70%,3.70%,7.40%,15.20%,5.80%,1.20%,6.30%,3.60%,9.10%,3.90%,4.50%,7.00%,9.90%
"        $10,000 to $14,999",3.70%,2.20%,2.20%,6.00%,8.60%,2.80%,7.60%,3.20%,3.40%,6.90%,4.60%,6.00%,3.10%,6.30%,4.10%,5.60%,1.20%,4.20%,2.60%,3.80%,0.60%,3.00%,0.60%,1.00%,23.00%,15.90%,21.80%,14.80%,8.70%,12.80%,14.50%,16.00%,11.90%,13.40%,12.10%,7.30%,19.00%,20.30%,21.90%,11.10%,11.90%,17.60%,15.00%,10.20%,6.70%,8.90%,9.00%,7.10%,6.20%,14.10%,14.30%
"        $15,000 to $19,999",4.10%,2.00%,3.00%,4.10%,7.00%,2.30%,4.20%,1.10%,3.30%,5.40%,5.40%,5.40%,2.50%,3.40%,4.70%,4.00%,4.60%,2.40%,3.30%,2.50%,1.60%,1.90%,1.90%,0.90%,7.20%,5.50%,9.10%,7.00%,4.10%,7.50%,6.50%,4.80%,14.60%,7.20%,11.20%,5.80%,7.80%,7.80%,5.20%,11.30%,5.40%,5.40%,7.00%,4.00%,8.30%,8.30%,7.10%,9.20%,5.60%,8.20%,6.60%
"        $20,000 to $24,999",2.80%,1.70%,4.10%,3.80%,6.20%,0.00%,6.50%,3.00%,3.70%,3.90%,5.20%,3.80%,1.50%,5.10%,4.20%,4.10%,1.10%,4.40%,1.60%,3.00%,5.00%,1.50%,1.70%,4.60%,7.50%,2.70%,5.90%,7.10%,7.00%,5.40%,4.10%,6.90%,6.00%,7.00%,4.50%,5.60%,4.80%,8.20%,4.10%,13.90%,7.40%,11.70%,7.80%,2.10%,4.80%,7.80%,9.80%,3.60%,2.30%,6.10%,6.70%
"        $25,000 to $34,999",7.20%,4.00%,4.50%,10.20%,14.90%,4.10%,8.00%,7.90%,7.60%,4.60%,14.50%,11.80%,9.60%,11.40%,7.80%,8.50%,11.00%,11.40%,6.70%,6.70%,9.10%,8.20%,4.10%,7.20%,6.60%,13.00%,10.60%,12.90%,15.20%,7.40%,10.90%,12.50%,9.00%,12.40%,12.40%,14.60%,7.70%,10.00%,19.70%,5.10%,1.10%,10.10%,11.60%,9.30%,12.40%,14.90%,10.30%,5.80%,8.50%,12.70%,7.30%
"        $35,000 to $49,999",7.90%,6.00%,10.30%,16.20%,14.20%,25.20%,18.20%,13.80%,18.00%,11.40%,24.00%,23.80%,15.40%,15.90%,20.00%,14.80%,18.40%,18.10%,18.00%,18.90%,12.50%,10.30%,14.00%,6.60%,12.30%,15.30%,12.90%,13.40%,22.10%,21.70%,12.90%,15.80%,17.70%,15.20%,15.00%,16.60%,12.90%,11.20%,13.10%,13.80%,15.20%,11.80%,17.50%,10.80%,11.40%,18.30%,17.20%,13.40%,7.20%,11.20%,21.90%
"        $50,000 to $74,999",13.60%,18.40%,23.30%,19.90%,19.80%,16.30%,18.00%,18.70%,20.20%,14.50%,22.60%,17.10%,15.70%,25.10%,20.20%,20.90%,21.80%,21.30%,25.20%,21.60%,19.40%,24.10%,16.80%,21.10%,10.80%,9.10%,10.40%,10.30%,14.50%,12.30%,13.30%,6.50%,11.40%,16.90%,15.90%,16.00%,12.30%,14.40%,9.90%,11.40%,15.10%,7.70%,15.00%,15.10%,21.20%,9.60%,14.50%,21.30%,15.30%,14.90%,6.20%
"        $75,000 to $99,999",12.70%,14.10%,17.80%,13.70%,8.10%,8.30%,12.40%,18.10%,12.30%,9.80%,9.70%,8.20%,18.90%,14.00%,18.30%,10.10%,12.90%,16.60%,14.90%,17.50%,13.70%,17.50%,13.30%,18.40%,5.20%,9.10%,4.90%,4.10%,11.20%,9.30%,7.10%,3.30%,6.90%,7.90%,4.80%,6.10%,7.40%,3.80%,8.30%,9.50%,6.40%,2.10%,4.20%,19.70%,9.40%,5.60%,5.90%,10.60%,15.00%,8.60%,6.50%
"        $100,000 to $149,999",21.60%,26.40%,17.90%,13.10%,9.20%,11.40%,10.00%,16.10%,15.00%,15.90%,8.60%,8.10%,18.60%,8.50%,11.70%,18.70%,16.60%,12.30%,12.80%,13.00%,16.10%,16.50%,23.30%,18.60%,5.50%,7.70%,6.20%,4.20%,4.00%,1.00%,13.70%,6.80%,5.30%,3.90%,3.90%,6.30%,2.10%,4.50%,2.70%,5.20%,18.00%,0.50%,5.70%,10.80%,5.80%,9.60%,5.60%,13.00%,17.90%,3.40%,1.50%
"        $150,000 or more",19.60%,20.50%,12.80%,8.10%,6.20%,29.70%,4.50%,15.10%,10.80%,22.40%,0.80%,4.40%,10.60%,3.10%,3.30%,7.30%,6.30%,5.40%,5.60%,9.40%,12.70%,10.50%,20.40%,17.90%,3.70%,4.30%,2.70%,1.20%,0.80%,3.90%,4.90%,4.20%,3.90%,1.10%,2.10%,0.60%,0.20%,3.40%,0.30%,5.70%,1.10%,4.20%,0.90%,8.60%,6.20%,1.40%,3.10%,5.80%,12.50%,1.70%,1.50%
        Median household income (dollars),"86,239","91,660","73,239","54,559","43,958","72,244","44,068","74,522","58,500","70,917","44,014","41,723","71,798","50,257","52,584","59,336","57,843","55,991","60,205","62,330","64,976","68,529","90,228","82,750","20,897","32,695","23,121","22,383","36,435","31,985","36,851","24,077","28,588","30,208","26,234","31,900","18,824","23,134","28,260","26,078","43,914","18,520","29,044","55,678","37,782","31,943","30,462","50,594","66,443","26,607","22,255"
    MONTHLY HOUSING COSTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Less than $300,2.50%,3.00%,1.90%,0.60%,2.20%,0.00%,3.30%,0.60%,1.90%,0.90%,1.60%,0.10%,0.20%,2.50%,0.90%,1.20%,0.00%,1.20%,0.10%,0.60%,0.00%,0.00%,0.10%,0.00%,18.10%,10.00%,11.80%,4.60%,0.00%,5.20%,7.30%,14.70%,2.40%,4.30%,0.00%,6.40%,6.80%,13.40%,12.70%,7.60%,11.40%,9.30%,1.80%,5.10%,0.60%,1.30%,0.50%,1.70%,4.70%,2.20%,7.60%
        $300 to $499,4.30%,1.50%,1.60%,1.50%,3.50%,1.30%,4.40%,1.40%,1.10%,2.30%,0.70%,1.60%,2.10%,0.80%,0.30%,1.70%,0.50%,2.40%,0.20%,1.10%,1.40%,0.70%,0.20%,0.00%,14.00%,11.40%,10.20%,5.60%,0.70%,7.20%,7.80%,9.10%,7.30%,1.40%,0.30%,4.80%,11.60%,14.00%,10.10%,16.10%,5.50%,15.40%,5.50%,4.30%,1.50%,0.70%,2.10%,9.30%,3.20%,2.90%,4.10%
        $500 to $799,0.40%,3.70%,4.80%,3.20%,11.20%,0.00%,5.10%,0.20%,0.60%,4.30%,2.80%,8.50%,6.40%,5.00%,4.30%,1.40%,3.50%,2.20%,9.90%,2.00%,3.40%,0.30%,0.50%,0.70%,13.20%,18.70%,25.60%,17.20%,11.90%,23.10%,13.50%,18.50%,25.00%,16.60%,11.10%,17.30%,21.50%,18.70%,11.20%,19.90%,11.40%,31.40%,15.50%,13.60%,6.60%,23.20%,5.50%,2.00%,5.70%,11.60%,22.00%
        $800 to $999,2.10%,1.60%,2.90%,12.60%,13.20%,8.20%,17.40%,4.20%,3.20%,6.70%,10.10%,11.00%,10.10%,6.90%,8.90%,4.60%,1.70%,9.10%,3.40%,2.70%,2.20%,1.40%,0.30%,1.00%,13.10%,16.70%,17.40%,21.60%,12.40%,20.70%,16.80%,17.30%,25.50%,25.20%,33.40%,26.20%,15.10%,19.30%,21.40%,17.00%,5.90%,18.50%,22.80%,10.00%,17.10%,20.00%,18.30%,4.30%,5.10%,17.50%,20.30%
"        $1,000 to $1,499",13.50%,13.50%,18.50%,41.60%,35.80%,36.50%,42.40%,35.50%,48.60%,23.50%,61.90%,42.30%,24.90%,45.00%,37.20%,40.40%,45.20%,39.90%,37.50%,34.90%,26.80%,29.50%,22.70%,28.20%,26.00%,21.70%,23.80%,29.00%,62.70%,27.00%,31.10%,26.60%,21.80%,32.90%,31.70%,33.00%,28.40%,21.70%,24.10%,24.10%,25.90%,17.00%,35.50%,37.60%,52.80%,35.80%,55.10%,62.00%,17.60%,50.40%,37.20%
"        $1,500 to $1,999",36.90%,40.80%,51.50%,27.90%,21.00%,25.50%,17.50%,37.00%,28.70%,33.90%,16.50%,23.80%,29.60%,23.10%,36.80%,39.80%,31.00%,28.50%,40.30%,35.80%,47.50%,49.70%,40.10%,40.80%,9.10%,14.40%,5.30%,6.10%,8.20%,9.40%,14.40%,4.30%,1.80%,3.70%,5.20%,0.90%,3.20%,6.20%,12.00%,7.70%,20.60%,2.50%,11.30%,21.40%,13.30%,8.10%,11.00%,15.50%,31.50%,6.10%,2.60%
"        $2,000 to $2,499",22.60%,15.80%,13.10%,6.30%,9.10%,11.60%,6.40%,11.20%,6.90%,15.90%,2.90%,7.70%,20.70%,10.40%,6.70%,7.80%,6.10%,8.10%,5.80%,14.90%,9.30%,13.50%,25.00%,15.20%,2.90%,3.90%,0.80%,2.60%,0.80%,0.80%,4.40%,0.30%,0.80%,0.90%,3.40%,0.00%,0.70%,1.50%,0.00%,3.40%,0.00%,0.00%,1.70%,5.50%,1.40%,3.60%,1.80%,4.40%,17.70%,1.20%,0.30%
"        $2,500 to $2,999",10.00%,11.00%,4.20%,1.60%,1.50%,1.60%,0.40%,5.30%,2.40%,6.40%,0.20%,2.80%,1.70%,0.90%,1.30%,1.20%,5.60%,2.00%,0.50%,5.60%,4.90%,1.50%,3.90%,8.80%,0.60%,0.80%,0.10%,0.50%,0.00%,0.20%,1.10%,2.90%,0.00%,0.00%,0.00%,0.00%,0.00%,1.10%,0.00%,1.30%,0.00%,0.00%,2.20%,1.20%,0.00%,0.00%,0.30%,0.00%,8.80%,0.00%,0.00%
"        $3,000 or more",6.70%,9.30%,0.80%,2.70%,1.40%,15.30%,0.20%,4.00%,4.80%,3.30%,0.80%,1.10%,0.00%,0.80%,0.50%,0.00%,3.10%,0.70%,0.70%,0.40%,2.80%,1.20%,5.00%,3.60%,0.50%,0.00%,0.00%,0.50%,0.00%,0.00%,0.50%,0.70%,0.30%,0.00%,0.40%,0.00%,0.20%,0.50%,0.00%,0.50%,0.00%,0.00%,0.10%,0.00%,0.60%,0.00%,0.40%,0.00%,5.40%,0.80%,0.00%
        No cash rent,1.10%,0.00%,0.70%,2.10%,1.00%,0.00%,2.80%,0.50%,1.70%,2.80%,2.50%,1.00%,4.20%,4.70%,3.00%,1.90%,3.20%,5.80%,1.50%,2.00%,1.60%,2.20%,2.10%,1.80%,2.40%,2.40%,4.90%,12.30%,3.20%,6.40%,3.00%,5.60%,15.00%,15.00%,14.60%,11.40%,12.50%,3.50%,8.60%,2.50%,19.30%,5.90%,3.50%,1.20%,6.00%,7.30%,5.10%,0.70%,0.30%,7.20%,5.90%
        Median (dollars),"1,862","1,829","1,694","1,376","1,225","1,579","1,173","1,606","1,444","1,660","1,274","1,341","1,570","1,349","1,464","1,498","1,477","1,412","1,481","1,607","1,662","1,671","1,814","1,736",841,894,799,970,"1,149",923,"1,040",842,843,968,985,935,837,818,897,860,"1,083",759,"1,037","1,191","1,174","1,013","1,213","1,304","1,714","1,086",950
    MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"        Less than $20,000",12.60%,7.50%,8.10%,13.20%,19.30%,5.10%,18.70%,5.90%,9.70%,14.60%,13.20%,16.20%,7.50%,14.20%,11.80%,13.50%,7.90%,9.10%,9.80%,9.10%,9.70%,7.30%,4.40%,5.30%,41.30%,34.60%,40.30%,32.00%,19.40%,27.00%,28.90%,30.40%,27.70%,30.90%,26.90%,22.60%,43.70%,39.90%,31.30%,29.30%,29.00%,43.40%,34.40%,21.40%,23.80%,25.90%,29.00%,24.30%,20.40%,33.20%,35.50%
            Less than 20 percent,0.20%,0.70%,0.50%,0.20%,0.00%,0.00%,0.50%,0.00%,0.20%,0.00%,0.50%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.20%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.90%,1.80%,0.90%,0.00%,0.00%,0.00%,1.10%,0.90%,0.00%,0.50%,0.00%,1.20%,0.60%,0.50%,0.90%,0.50%,0.00%,0.00%,0.00%,1.10%,0.00%,0.00%,0.10%,0.00%,2.00%,0.10%,1.50%
            20 to 29 percent,2.40%,0.50%,1.00%,0.00%,2.30%,0.00%,1.30%,0.20%,1.10%,0.70%,0.60%,0.00%,0.20%,0.40%,0.20%,0.90%,0.00%,0.00%,0.00%,0.80%,0.00%,0.20%,0.00%,0.00%,8.50%,5.00%,5.20%,2.50%,0.00%,3.20%,2.40%,5.00%,1.20%,2.90%,0.00%,2.30%,0.20%,7.20%,6.90%,5.70%,2.90%,5.20%,0.80%,4.10%,0.20%,0.00%,0.30%,3.10%,3.20%,0.80%,0.10%
            30 percent or more,10.10%,6.20%,6.70%,13.00%,17.10%,5.10%,16.90%,5.70%,8.40%,14.00%,12.10%,16.20%,7.30%,13.80%,11.70%,12.50%,7.90%,8.90%,9.80%,8.30%,9.70%,7.10%,4.40%,5.30%,31.80%,27.80%,34.20%,29.40%,19.40%,23.80%,25.30%,24.50%,26.60%,27.50%,26.90%,19.10%,42.90%,32.20%,23.60%,23.10%,26.10%,38.10%,33.60%,16.20%,23.70%,25.90%,28.50%,21.20%,15.30%,32.30%,33.90%
"        $20,000 to $34,999",9.90%,5.70%,8.60%,13.40%,21.10%,4.10%,14.40%,10.90%,10.90%,7.80%,19.30%,15.40%,10.90%,15.10%,11.00%,12.40%,12.00%,15.60%,7.70%,9.60%,12.70%,9.60%,5.50%,11.30%,14.00%,15.50%,15.50%,18.60%,21.70%,11.40%,14.40%,17.70%,12.80%,15.90%,15.20%,18.80%,11.10%,17.60%,21.80%,19.00%,4.30%,20.10%,19.00%,11.10%,16.80%,21.10%,18.30%,8.70%,10.80%,18.10%,12.90%
            Less than 20 percent,1.40%,1.20%,0.50%,0.10%,1.00%,0.00%,0.40%,0.00%,0.00%,0.30%,0.00%,0.00%,0.00%,0.40%,0.10%,0.80%,0.00%,2.20%,0.20%,0.20%,0.90%,0.00%,0.00%,0.00%,2.10%,1.10%,1.40%,0.60%,0.10%,1.30%,1.50%,4.20%,0.20%,0.30%,0.00%,1.80%,2.30%,0.80%,4.90%,4.90%,0.00%,0.00%,0.80%,0.40%,0.10%,0.00%,0.00%,3.20%,0.50%,0.30%,1.00%
            20 to 29 percent,1.00%,0.00%,0.90%,0.40%,0.70%,0.00%,0.60%,0.00%,0.00%,0.30%,0.00%,0.30%,0.00%,0.30%,0.70%,0.30%,0.40%,0.50%,0.70%,0.10%,2.20%,0.00%,0.00%,0.00%,1.50%,1.60%,3.40%,2.00%,3.20%,3.10%,1.20%,0.20%,1.40%,1.20%,1.30%,1.60%,0.20%,1.30%,2.80%,3.70%,0.00%,3.70%,1.70%,2.90%,0.70%,2.40%,0.40%,0.50%,1.60%,1.20%,1.50%
            30 percent or more,7.50%,4.50%,7.20%,13.00%,19.30%,4.10%,13.40%,10.90%,10.90%,7.20%,19.20%,15.20%,10.90%,14.40%,10.20%,11.30%,11.60%,12.90%,6.90%,9.40%,9.60%,9.60%,5.50%,11.30%,10.40%,12.80%,10.70%,16.10%,18.40%,7.00%,11.70%,13.40%,11.30%,14.40%,13.90%,15.40%,8.70%,15.60%,14.10%,10.40%,4.30%,16.50%,16.60%,7.80%,16.00%,18.70%,17.80%,5.00%,8.70%,16.60%,10.30%
"        $35,000 to $49,999",7.90%,6.00%,10.10%,15.90%,14.20%,25.20%,17.30%,13.70%,17.80%,11.20%,23.90%,23.60%,13.90%,14.70%,19.60%,14.80%,18.40%,18.10%,17.70%,18.90%,12.50%,10.20%,14.00%,6.60%,12.20%,14.50%,12.20%,12.40%,21.80%,20.80%,12.70%,15.30%,16.10%,11.40%,11.60%,15.40%,11.70%,10.80%,13.10%,13.80%,15.20%,10.50%,16.80%,10.80%,11.00%,16.90%,16.00%,13.40%,7.20%,10.30%,20.90%
            Less than 20 percent,0.30%,0.20%,0.00%,0.20%,0.00%,0.00%,1.40%,0.20%,0.00%,0.80%,2.00%,0.00%,0.20%,0.00%,0.10%,0.00%,0.80%,0.10%,0.20%,0.30%,0.00%,0.00%,0.00%,0.00%,1.90%,1.60%,4.80%,2.00%,0.30%,2.00%,1.30%,3.80%,2.70%,4.20%,0.00%,2.60%,0.30%,1.50%,2.10%,0.00%,3.90%,6.30%,0.90%,1.80%,0.80%,1.20%,0.30%,0.00%,0.60%,0.60%,2.70%
            20 to 29 percent,0.70%,1.20%,1.70%,5.00%,5.80%,6.70%,4.90%,1.40%,0.60%,3.00%,2.90%,4.80%,6.70%,3.90%,2.80%,1.80%,0.30%,4.80%,1.00%,2.40%,0.40%,0.00%,0.10%,0.00%,5.30%,5.80%,3.60%,6.10%,5.60%,5.60%,5.10%,4.60%,7.80%,4.20%,4.00%,8.60%,4.20%,4.80%,2.70%,10.40%,0.00%,4.20%,7.30%,3.70%,2.80%,7.00%,3.60%,0.60%,1.20%,3.60%,12.80%
            30 percent or more,6.90%,4.50%,8.40%,10.60%,8.50%,18.50%,11.00%,12.00%,17.20%,7.40%,18.90%,18.80%,7.00%,10.80%,16.70%,13.00%,17.30%,13.30%,16.50%,16.30%,12.10%,10.20%,13.80%,6.60%,5.00%,7.10%,3.90%,4.30%,15.80%,13.20%,6.30%,6.80%,5.60%,3.00%,7.60%,4.10%,7.20%,4.50%,8.40%,3.30%,11.40%,0.00%,8.60%,5.30%,7.30%,8.70%,12.10%,12.80%,5.40%,6.10%,5.40%
"        $50,000 to $74,999",13.20%,18.40%,22.80%,19.80%,19.50%,16.30%,17.90%,18.70%,19.50%,14.00%,21.80%,17.00%,15.00%,24.90%,19.80%,20.10%,20.80%,21.00%,24.90%,21.00%,19.40%,23.90%,16.00%,20.60%,10.30%,9.10%,9.40%,9.30%,14.10%,11.30%,13.10%,5.90%,11.40%,13.90%,15.90%,14.50%,10.30%,13.70%,6.70%,10.00%,14.40%,7.70%,13.60%,14.70%,20.00%,9.50%,13.80%,21.30%,15.10%,14.60%,5.90%
            Less than 20 percent,0.00%,0.10%,1.60%,1.70%,4.90%,0.00%,3.90%,1.20%,1.10%,1.50%,2.00%,3.90%,2.00%,3.20%,1.70%,0.70%,0.30%,2.20%,1.80%,1.00%,0.50%,0.50%,0.10%,0.00%,2.30%,3.90%,3.10%,2.30%,1.40%,3.80%,3.60%,0.60%,5.30%,7.20%,8.80%,3.20%,4.50%,7.80%,2.50%,3.10%,0.00%,5.90%,1.80%,3.50%,4.00%,1.50%,2.80%,0.00%,0.50%,4.80%,3.00%
            20 to 29 percent,4.80%,6.80%,9.10%,9.70%,8.70%,13.50%,5.50%,9.70%,10.20%,4.20%,13.50%,5.10%,4.40%,9.50%,7.00%,8.10%,7.60%,10.20%,12.40%,7.60%,6.70%,9.60%,3.90%,7.40%,4.90%,2.70%,5.50%,4.90%,10.20%,3.30%,4.90%,3.10%,5.60%,4.90%,5.60%,11.20%,4.90%,3.40%,2.00%,3.60%,6.80%,0.00%,6.90%,9.10%,12.80%,4.80%,8.20%,9.80%,5.70%,8.10%,1.50%
            30 percent or more,8.40%,11.50%,12.20%,8.40%,6.00%,2.80%,8.50%,7.80%,8.20%,8.30%,6.40%,8.00%,8.70%,12.20%,11.10%,11.30%,12.90%,8.60%,10.80%,12.30%,12.20%,13.80%,12.10%,13.20%,3.10%,2.50%,0.80%,2.10%,2.60%,4.20%,4.60%,2.20%,0.40%,1.90%,1.50%,0.10%,0.90%,2.40%,2.20%,3.30%,7.60%,1.70%,4.90%,2.10%,3.20%,3.30%,2.90%,11.50%,8.80%,1.80%,1.40%
"        $75,000 or more",53.70%,61.00%,48.40%,34.30%,23.30%,49.30%,26.90%,49.00%,37.80%,47.20%,18.80%,20.40%,47.50%,25.10%,33.00%,36.00%,35.00%,30.10%,33.10%,39.30%,42.30%,44.40%,56.50%,54.20%,14.20%,21.00%,13.20%,8.60%,16.00%,14.20%,25.20%,13.30%,13.80%,10.40%,10.80%,10.60%,6.90%,11.60%,10.40%,19.30%,12.30%,4.30%,10.60%,38.90%,18.80%,15.40%,14.60%,29.30%,45.40%,12.20%,8.90%
            Less than 20 percent,28.30%,30.70%,27.30%,19.90%,13.10%,41.20%,19.40%,26.40%,25.80%,31.30%,12.20%,12.90%,26.60%,13.90%,15.50%,23.60%,19.90%,15.50%,19.90%,19.30%,21.40%,25.80%,34.50%,27.90%,10.80%,13.90%,11.40%,6.50%,13.90%,9.20%,18.30%,7.30%,13.00%,9.40%,8.20%,10.60%,4.80%,9.40%,5.90%,15.20%,12.30%,3.10%,8.70%,25.90%,15.10%,11.40%,10.60%,21.00%,23.60%,10.50%,7.10%
            20 to 29 percent,21.10%,26.10%,19.70%,13.00%,8.90%,3.30%,5.80%,17.50%,9.50%,10.90%,6.10%,6.70%,12.60%,10.50%,16.40%,11.80%,12.20%,13.70%,12.30%,16.80%,19.20%,16.60%,18.20%,23.60%,3.20%,5.60%,1.90%,2.20%,2.10%,4.90%,5.30%,5.60%,0.30%,1.00%,2.70%,0.00%,1.70%,2.30%,4.50%,4.00%,0.00%,1.20%,1.80%,9.80%,3.70%,3.90%,3.90%,7.60%,15.00%,1.60%,1.30%
            30 percent or more,4.30%,4.20%,1.50%,1.40%,1.20%,4.80%,1.70%,5.10%,2.50%,5.00%,0.50%,0.80%,8.30%,0.80%,1.10%,0.60%,2.90%,0.90%,1.00%,3.30%,1.80%,2.00%,3.80%,2.70%,0.20%,1.50%,0.00%,0.00%,0.00%,0.00%,1.60%,0.40%,0.50%,0.00%,0.00%,0.00%,0.40%,0.00%,0.00%,0.20%,0.00%,0.00%,0.00%,3.30%,0.00%,0.10%,0.00%,0.80%,6.80%,0.10%,0.50%
        Zero or negative income,1.40%,1.40%,1.10%,1.30%,1.50%,0.00%,2.00%,1.30%,2.50%,2.40%,0.60%,6.40%,1.00%,1.40%,1.70%,1.30%,2.90%,0.30%,5.20%,0.00%,1.80%,2.30%,1.50%,0.20%,5.70%,2.90%,4.40%,6.80%,3.70%,9.00%,2.70%,11.80%,3.20%,2.40%,4.90%,6.70%,3.70%,2.80%,8.00%,6.10%,5.50%,8.10%,2.10%,1.90%,3.50%,3.80%,3.30%,2.30%,0.90%,4.30%,10.00%
        No cash rent,1.10%,0.00%,0.70%,2.10%,1.00%,0.00%,2.80%,0.50%,1.70%,2.80%,2.50%,1.00%,4.20%,4.70%,3.00%,1.90%,3.20%,5.80%,1.50%,2.00%,1.60%,2.20%,2.10%,1.80%,2.40%,2.40%,4.90%,12.30%,3.20%,6.40%,3.00%,5.60%,15.00%,15.00%,14.60%,11.40%,12.50%,3.50%,8.60%,2.50%,19.30%,5.90%,3.50%,1.20%,6.00%,7.30%,5.10%,0.70%,0.30%,7.20%,5.90%
